address,votes,funded_entities
0x9e87dbede151b236daa18673b1f2daf366324911,5,"[Stargate Finance, Tally, Umami Finance, Pendle, WINR Protocol]"
0x812f6f6819ac7012e3b20e02c824524e23fe7e1f,5,"[MUX Protocol, Lodestar Finance, Pendle, unshETH, Premia]"
0x6d0882e91f4e90f2f306d09c76100fcc211a375e,5,"[MUX Protocol, Tally, Lodestar Finance, OpenOcean, RabbitHole]"
0x40f13b41f2a6ddf4b26d4f3e715205a627f71c55,5,"[MUX Protocol, Lodestar Finance, Abracadabra DAO, Shell Protocol, unshETH]"
0x165ffeff32838590df9501fe4c94a1946258a7bb,5,"[MUX Protocol, Tally, Shell Protocol, RabbitHole, WINR Protocol]"
0x53bc13308601b0bcd50d2b0c54abda18f202afb2,5,"[MUX Protocol, Tally, Lodestar Finance, Frax Finance, Ramses]"
0x2c55114f70b8ae48ab6698a97d4c19d429ee0930,5,"[MUX Protocol, Umami Finance, Shell Protocol, RabbitHole, WINR Protocol]"
0xaa61caf7894305d73098abea6e13f97b05926a29,5,"[MUX Protocol, GMX, Frax Finance, Ramses, unshETH]"
0xfd5d04f6a3bfbf26c22cd274c7fe5afba99aef7d,5,"[MUX Protocol, Lodestar Finance, OpenOcean, Ramses, Premia]"
0x6311d921db2a1294d0c80a129fefd97930f44404,5,"[MUX Protocol, Tally, GMX, Umami Finance, Shell Protocol]"
0x894f507454fb430635911bb65155238875b60d10,5,"[MUX Protocol, Tally, Dopex, Abracadabra DAO, Umami Finance]"
0x5304be552e8c2fff4b5a34f75906fef98b1e5409,5,"[MUX Protocol, GMX, Abracadabra DAO, RabbitHole, Radiant DAO]"
0xc2eb91c3dab89a32b0adf5bdab2f04e1dd72976f,5,"[MUX Protocol, Lodestar Finance, OpenOcean, RabbitHole, Radiant DAO]"
0x39adddc766847448c6d41dc480df67af7a9a214a,5,"[MUX Protocol, Lodestar Finance, Abracadabra DAO, Umami Finance, Premia]"
0x2cc5d24740c9d945e9a99a450a24016b1fa11d2e,5,"[MUX Protocol, GMX, Frax Finance, Abracadabra DAO, Umami Finance]"
0x5ad29ac71550ae1aee9b93aee59688d4b9d4467d,5,"[MUX Protocol, Umami Finance, OpenOcean, Pendle, WINR Protocol]"
0xaaf006115c6c10595ffdc266c34cad0232ad10e0,5,"[MUX Protocol, Dopex, Frax Finance, Shell Protocol, unshETH]"
0x233eed27defbf9d09ef12f67cfd13ec145466ecb,5,"[MUX Protocol, Tally, Dopex, Umami Finance, OpenOcean]"
0x1f17d550ad7ae0eb5d123052c55c9fe8ed1221ef,5,"[MUX Protocol, Frax Finance, Abracadabra DAO, Ramses, Shell Protocol]"
0x5e7cd15963493caced31bd735c63dba2ac760a55,5,"[MUX Protocol, Frax Finance, Umami Finance, OpenOcean, Radiant DAO]"
0x827623796a5ad79071b8a3205c80b7e1b8b1696a,5,"[MUX Protocol, Lodestar Finance, Abracadabra DAO, Shell Protocol, WINR Protocol]"
0xe5fe47fcb09a1e7e3c64080e62cf6a22d28cf4c3,5,"[MUX Protocol, Tally, Dopex, OpenOcean, Ramses]"
0xee9f7aefc50a1865b460e75b182c70b764da5774,5,"[MUX Protocol, GMX, Lodestar Finance, Frax Finance, Radiant DAO]"
0x94adeb7682e34ac9349d0ba2ec3aa18d522fb05f,5,"[MUX Protocol, Umami Finance, Shell Protocol, Premia, RabbitHole]"
0x2c4f77320b73502c6500a313574b3ca4bb7c8627,5,"[MUX Protocol, Tally, Umami Finance, Ramses, Shell Protocol]"
0x18763d55e4ce109ebf8d7588dfc4036930103e2a,5,"[MUX Protocol, OpenOcean, Pendle, Ramses, WINR Protocol]"
0xc74eb2295e7162e075ca52c96441a0af36ae4a2f,5,"[MUX Protocol, Abracadabra DAO, Umami Finance, OpenOcean, WINR Protocol]"
0x5a63179e6ca53332ec636cae61dd95b7444ee16c,5,"[MUX Protocol, Dopex, Lodestar Finance, OpenOcean, Ramses]"
0x6934ff3ecdabb876012af1743f89d9ece15c4db2,5,"[MUX Protocol, Tally, GMX, Premia, WINR Protocol]"
0x9a4dbd77eecbe1f2d5ee801083735dede317dc21,5,"[Tally, GMX, Lodestar Finance, Umami Finance, Shell Protocol]"
0xa614f6472beddf73d93c0501b53adf739a4d2abf,5,"[Tally, GMX, Abracadabra DAO, Shell Protocol, RabbitHole]"
0x83ad1e52152fc33c5e17f8768ac977b4f12c2e7b,5,"[Tally, Pendle, Ramses, Premia, Radiant DAO]"
0xaddd07e3a615b7acc2273386dc59a5fce9a33d5e,5,"[Tally, Dopex, GMX, Ramses, Premia]"
0x66719636eb27ff3367a419efa57ccc22e7d051c6,5,"[Tally, Lodestar Finance, Frax Finance, Umami Finance, OpenOcean]"
0x2e0a1a7a5e01e69876b6d28e89bb8da9ebe837a0,5,"[Tally, Umami Finance, OpenOcean, Ramses, unshETH]"
0xafb1cf3264eda5802216f300032ba4e98eb6be1b,5,"[Tally, Abracadabra DAO, Ramses, RabbitHole, WINR Protocol]"
0xf2ec79381b5cd90ecbf1c034885d5c0385f7bdba,5,"[Tally, Frax Finance, Umami Finance, Ramses, RabbitHole]"
0xc0ff110ec773d4b4f645fb76aff2fde6a3a08aa8,5,"[Tally, Frax Finance, Umami Finance, Shell Protocol, WINR Protocol]"
0xc0ee147aa4109536bd8decf877580fe4b94ed892,5,"[Tally, OpenOcean, Pendle, RabbitHole, WINR Protocol]"
0x8965fc4dd4d665c07de14f4c23d058b5eacd0a3d,5,"[Tally, GMX, Frax Finance, Abracadabra DAO, Umami Finance]"
0x4b54578363075e11529773ea103df0bc81da7bd1,5,"[Tally, OpenOcean, unshETH, Radiant DAO, WINR Protocol]"
0x5a32a13b48c7f16b56e4c0d63ad1512f51b276fa,5,"[Tally, Frax Finance, Abracadabra DAO, unshETH, RabbitHole]"
0x130aab46017d1bfcfa63d35ee5ce57ee01bac780,5,"[Tally, Dopex, Abracadabra DAO, Pendle, Premia]"
0xf7a1653fe62944b8ccb4fbf301229fbb1750b390,5,"[Tally, Dopex, GMX, Lodestar Finance, Frax Finance]"
0x0f91d9da4b9726fdf9ddcf0b1bef20353dc4f8f7,5,"[Tally, Dopex, Umami Finance, Ramses, Premia]"
0x6362039098984f90dea82f1db4dec75eb00f4476,5,"[Tally, Frax Finance, Pendle, Radiant DAO, WINR Protocol]"
0x21a7340143eeef5fa8849b41c787dc305555b893,5,"[Tally, Umami Finance, Premia, RabbitHole, WINR Protocol]"
0x210e86799c077185c2a327f66b7a37496fc4b710,5,"[Tally, GMX, Umami Finance, OpenOcean, Shell Protocol]"
0x277262b9d4d0385373a7ed634e28fe46a99f7f95,5,"[Dopex, Frax Finance, Abracadabra DAO, Trader Joe, Pendle]"
0x8c2620169e1c2f408582fe28be9bb983f2fcf114,5,"[Dopex, Abracadabra DAO, Umami Finance, KyberSwap, Tales of Elleria]"
0x3f959c19f74311ec44cfd318234f233a8a8fb991,5,"[Dopex, Lodestar Finance, OpenOcean, Pendle, Shell Protocol]"
0x12ed77e273961bb3cd8a07b330b518f1f12d97ff,5,"[Dopex, GMX, Abracadabra DAO, Pendle, Shell Protocol]"
0x9801af7cf4a8a7c24469551df614b26f1a5b64d0,5,"[Dopex, GMX, Abracadabra DAO, Pendle, Ramses]"
0xc039e2f62f900dffb0bb044d062ad5664588a46c,5,"[Dopex, Lodestar Finance, OpenOcean, Pendle, WINR Protocol]"
0x14d548052f886e544827c02c839af3e90842092a,5,"[Dopex, Frax Finance, Shell Protocol, RabbitHole, WINR Protocol]"
0x0ea2942266914c748ddcf29307275b2129276f0a,5,"[GMX, Abracadabra DAO, Umami Finance, Pendle, Ramses]"
0x5e163403f58dea3bfbc10e3d3d3cfe612a98d922,5,"[GMX, Lodestar Finance, Frax Finance, Premia, Radiant DAO]"
0xe7a174d2558ebe1fce16c7c662db72ed4fc9ae8c,5,"[GMX, Abracadabra DAO, Pendle, Ramses, Shell Protocol]"
0xae2b6c1a196745cd2effd0dbfc0fd9856d5e677d,5,"[GMX, Abracadabra DAO, Umami Finance, OpenOcean, Shell Protocol]"
0x23c9f1eea2457aa5e7a28a458877c6d21e7985b6,5,"[GMX, Frax Finance, Ramses, Shell Protocol, Premia]"
0xe286aea01cb62b04d8d5f9f6c9435f667c436230,5,"[GMX, Frax Finance, unshETH, Premia, Radiant DAO]"
0x31e0b3d454d2bb523e7021a8edefc21c101d5c2a,5,"[Lodestar Finance, Stella, Pendle, Shell Protocol, RabbitHole]"
0xcb12122287f62f2951f39224307efa5660369037,5,"[Lodestar Finance, OpenOcean, Premia, RabbitHole, Radiant DAO]"
0x098157aa887207057c83b7f90ea7ce01aeeea9fb,5,"[Lodestar Finance, Frax Finance, Ramses, Premia, RabbitHole]"
0x11c1b706cfa32ec36b93119b2483b2d271352be1,5,"[Lodestar Finance, Frax Finance, Umami Finance, RabbitHole, Radiant DAO]"
0xbc78f1ed6e624692841dbf86639b1c27fe7af6e2,5,"[Lodestar Finance, Frax Finance, Pendle, Shell Protocol, WINR Protocol]"
0x43aea3cd7e4eb34d08ea64f4281efa50b90be52f,5,"[Lodestar Finance, Abracadabra DAO, OpenOcean, Ramses, WINR Protocol]"
0x4c5a5ba0ef59700526cf9dcc4818bacc0ef9e162,5,"[Lodestar Finance, OpenOcean, Ramses, RabbitHole, WINR Protocol]"
0xf85f606589b91627200ee262a00d7954258d38ed,5,"[Frax Finance, Pendle, Shell Protocol, Radiant DAO, WINR Protocol]"
0xab9ab54f32b2ad299d602d405e74236dc4ccefc5,5,"[Frax Finance, Pendle, Shell Protocol, Premia, WINR Protocol]"
0xf84a75a946369d6baea0628457a58a786cb885a1,5,"[Abracadabra DAO, Ramses, unshETH, RabbitHole, WINR Protocol]"
0xd89f18ccb147b02f7b1e858c28e845085fc4d1d0,5,"[Abracadabra DAO, Shell Protocol, unshETH, Premia, RabbitHole]"
0x22880618c31cf158cf2263fc07117a0762825e1f,5,"[Abracadabra DAO, Umami Finance, OpenOcean, Ramses, WINR Protocol]"
0xd9d0660fc6ac6708cab136cae007d604a6f45b3f,5,"[Umami Finance, Shell Protocol, unshETH, RabbitHole, WINR Protocol]"
0xa4b00ecd69546f47d6f877cfff0274b7a06d0e4d,5,"[Umami Finance, OpenOcean, Pendle, WINR Protocol, Tales of Elleria]"
0xbcfe72620deab6ea65086ad5a8c5e1b92f721e83,5,"[Umami Finance, OpenOcean, Pendle, RabbitHole, WINR Protocol]"
0x0ed511e05ad6debba52f0bcd11786cdcec573cb4,5,"[Umami Finance, OpenOcean, Pendle, RabbitHole, Radiant DAO]"
0xcec9b6ebef38869c8388dd6ac5637aa8b97702d7,5,"[Umami Finance, OpenOcean, Stella, Trader Joe, KyberSwap]"
0x7b0b66035234c8d6b6792c355559693e17e86530,5,"[Stella, Gains Network, Trader Joe, Shell Protocol, unshETH]"
0x96f7af57399c2e3444d4384987aab115761b4a20,5,"[Stella, Notional, Gains Network, Trader Joe, KyberSwap]"
0xd9132ce6525ec691d447014ce6b987bd381e11c6,5,"[Stella, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x0f067b1511cdd28780ca73132567aeaf4ec78778,5,"[Stella, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x5553b756302e1bf10a98821fbafdde595ce16616,5,"[Stella, Ramses, Premia, WINR Protocol, Tales of Elleria]"
0x89078c722a599e658a343e8d19d2c32be608797d,5,"[Stella, unshETH, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x670f65dbee1d000307b0fd4f84ee837fc740964a,5,"[Stella, unshETH, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x97121b25c412767687124af2cf8100b5855c9e50,5,"[Stella, unshETH, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xaca1425d2e000d88ab0d8d73fa486c0dd1afd48f,5,"[Stella, unshETH, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x26f0dc5c10ce79f79d8339de479ee870580a16e2,5,"[Gains Network, Trader Joe, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x68b7e8ffc5e5b84268821409b27d852fdba19793,5,"[Trader Joe, KyberSwap, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x51f546ae5d57a04b9212ebd44e80f47cee95c234,5,"[Trader Joe, KyberSwap, Pendle, Ramses, Shell Protocol]"
0x34e82ba729ad6427aac7bf0a56b133ae56f02486,5,"[Trader Joe, KyberSwap, Pendle, Shell Protocol, unshETH]"
0xdc192a0ccc76af5d698118f086107b64c8711a52,5,"[Ramses, unshETH, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x13c526566a77bd1f245ac8861f9bc01990b808f9,5,"[Ramses, Shell Protocol, unshETH, WINR Protocol, Tales of Elleria]"
0xefe5aea4097c032b0e510c5bff2a8744ba8fbefb,5,"[Ramses, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x3f48a6f656c229118e6dfbb88fd68bd13741af32,5,"[Shell Protocol, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x5953529665a5b2b90888e4ebcafde7f1709bd092,5,"[Shell Protocol, unshETH, Radiant DAO, WINR Protocol, Tales of Elleria]"
0xa18230830e1d9da5dc24be38d2a684e80959ba0e,5,"[unshETH, Premia, RabbitHole, Radiant DAO, WINR Protocol]"
0xbbcd4cf2589dc2ed9efb46c4202fca6d9977b280,5,"[unshETH, Premia, RabbitHole, Radiant DAO, Tales of Elleria]"
0x61617e7d6547b07fa7f8fb6bf5f8c8ef425ab223,5,"[unshETH, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x75e0b063dfef3c2d3691964d03fcd0ee18572a5a,5,"[unshETH, Premia, Radiant DAO, WINR Protocol, Tales of Elleria]"
0x67d5237752448fc7826e4cf37d273dbe1ce478d0,5,"[Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp]"
0x43f6e42a9a3c4a51267d702d8073b710471370d7,5,"[Jones DAO, D2 Finance, Silo Labs, Thales, Rari Foundation]"
0x50772fcf9eeacfbee67a8a9d1746cb4240acde11,5,"[Jones DAO, Silo Labs, Thales, Vertex Protocol, Solv Protocol]"
0xe7b8b7f6d800d3e538a9f5d5d5ca850b8730b7a3,5,"[Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp]"
0x45487384181405ba3670eee161bb1a77c44d0807,5,"[Jones DAO, D2 Finance, Silo Labs, WOOFi, CVI]"
0x740935d1d2815f6fdc3a700e26333aa430a2153e,5,"[Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp]"
0xf3560efe2a59dd54eb8d98f24e9606a66d39a029,5,"[Jones DAO, D2 Finance, Silo Labs, Thales, Sanko GameCorp]"
0x1cbfb8e00d7802ee8e7d52da3f0a20f1971dc802,5,"[Jones DAO, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean]"
0x79c4213a328e3b4f1d87b4953c14759399db25e2,5,"[D2 Finance, Rodeo Finance, Furucombo, Stargate Finance, OpenOcean]"
0x5f44ea7d350defb3ef2465ac10a6f20d7133ca96,5,"[D2 Finance, Silo Labs, Sanko GameCorp, Thetanuts Finance, PancakeSwap]"
0x1bb1296bd63f3c50059f45065ca1ca006be5efe8,5,"[D2 Finance, Rodeo Finance, Vertex Protocol, StakeDAO, WOOFi]"
0x8ccce8bd8da803c1bdae6aed4067df6836433400,5,"[Silo Labs, Rodeo Finance, Dolomite, Furucombo, Vertex Protocol]"
0x0cf403ddececee99559de4776754b7fb9f9ec273,5,"[Silo Labs, Thales, Sanko GameCorp, Vertex Protocol, Thetanuts Finance]"
0xf067b5ef9019faee30dbb3c58ce52be578fbf9a9,5,"[Silo Labs, StakeDAO, dForce, MUX Protocol, Notional]"
0xd7112884810750061e279f73b1fc7011779b87ca,5,"[Silo Labs, Thales, Sanko GameCorp, Vertex Protocol, WOOFi]"
0x12a3b981abb0d97287252ddf7ccd6c3e3caddb15,5,"[Thales, Camelot Exchange, DefiEdge, WOOFi, CVI]"
0xe593e5ad4c7a60c4bb71cbc4358800a0c5461130,5,"[Thales, Sanko GameCorp, Camelot Exchange, Rodeo Finance, Vertex Protocol]"
0x1ce4d3a2905ffde06aad86536e9b0ff548bfcd9a,5,"[Sanko GameCorp, Furucombo, DefiEdge, StakeDAO, WOOFi]"
0x14de75a716c6d75dc8bda719f381b6dbb113e995,5,"[Rodeo Finance, PancakeSwap, Gamma, Balancer DAO, Dopex]"
0x3612273192c4f98c28bf574ad6006657c9a6d5e8,5,"[Rodeo Finance, Dolomite, Furucombo, Vertex Protocol, Thetanuts Finance]"
0x2941a7a2e0e8659de36b4bf92ab8c1333c6c3428,5,"[Dolomite, Vertex Protocol, CVI, Gamma, Tally]"
0xd38c64d821cc120199576cb2e98319ea60966770,5,"[Furucombo, Timeswap, Perennial Finance, Gains Network, Radiant DAO]"
0xe70eb4b69dd109b849c25ddffbcea5ac2649ae04,5,"[Vertex Protocol, Stargate Finance, Tally, Shell Protocol, RabbitHole]"
0xdb6711a25b87be3ff0715376354b00fc4b6ac58b,5,"[Vertex Protocol, Stargate Finance, Tally, Shell Protocol, RabbitHole]"
0x995becf6e02fb8d20a8ee60527e23834837cef05,5,"[Vertex Protocol, Thetanuts Finance, Timeswap, DefiEdge, StakeDAO]"
0xf4e22849bc1162082cc7ae62f23c25acabebfcef,5,"[Vertex Protocol, Thetanuts Finance, Timeswap, DefiEdge, StakeDAO]"
0xbe5afc63dc7b7dcd95631d6e37bbe44e9672a9df,5,"[Vertex Protocol, DefiEdge, StakeDAO, WOOFi, Vela Exchange]"
0xed15fc3a933688ada2402d5989f7434f534d2669,5,"[Thetanuts Finance, WOOFi, dForce, GMX, Gains Network]"
0xc378264ca1fa6d7c6c7df99f799357019565785b,5,"[Thetanuts Finance, Solv Protocol, Dopex, Gains Network, Radiant DAO]"
0xac52fcc95e09205d4f29366083c385012ced3bad,5,"[Thetanuts Finance, Timeswap, Abracadabra DAO, Gains Network, Radiant DAO]"
0xaa62a2c48a4a075cab8fdbcbe9f31aaadbbaa389,5,"[Timeswap, WOOFi, Perennial Finance, Dopex, Abracadabra DAO]"
0xaa9a6255c916fe2ed39a30f7bb1975812e689427,5,"[Timeswap, Perennial Finance, Dopex, Gains Network, Radiant DAO]"
0x0609a21f7f448350f6750417281c6a43acf5a068,5,"[Timeswap, DefiEdge, StakeDAO, WOOFi, CVI]"
0xdc1bf1f3103fd79404e873facf0d8d13ecf197ad,5,"[Timeswap, StakeDAO, Gamma, Angle Protocol, Magpie]"
0x66536c40266d196e4781cbe17895d2252dcc11ec,5,"[Timeswap, Stella, Ramses, Shell Protocol, RabbitHole]"
0x47b42d136f8a75783c5f867f90ddbbad98f4c0b3,5,"[DefiEdge, StakeDAO, Magpie, Realm, dForce]"
0x980b63e9302920717b49e6d92cc26466b82e13be,5,"[DefiEdge, StakeDAO, WOOFi, Solv Protocol, Realm]"
0xd276553ea685d5804c180e9070b0c3fce3368b84,5,"[DefiEdge, Wormhole Foundation, Solv Protocol, Umami Finance, WINR Protocol]"
0x2e15e7f31ff99723d4bd97fd3a5cedc94ae7b8d7,5,"[DefiEdge, StakeDAO, Magpie, Realm, dForce]"
0x3d96638b127463e136daad12d9bfeaeafa5437de,5,"[StakeDAO, Umami Finance, Notional, Pendle, WINR Protocol]"
0x3837e3095a9d77fb9597dcae5089f727be3d8c5d,5,"[StakeDAO, Vela Exchange, Frax Finance, RabbitHole, Tales of Elleria]"
0xb91ffda70bfb21b2470a16118ab6330e451db640,5,"[StakeDAO, WOOFi, Perennial Finance, Abracadabra DAO, Umami Finance]"
0x3062c0b7268dcdd126089b64236d76df1a0ff0ac,5,"[StakeDAO, Magpie, Frax Finance, Abracadabra DAO, Umami Finance]"
0x4ad196033274dd304f641679fc7b566a878cc5b2,5,"[WOOFi, Gamma, Dopex, GMX, Abracadabra DAO]"
0x1da96d247642f69862b6e2b17b36194e353740bd,5,"[WOOFi, Gamma, Dopex, Umami Finance, KyberSwap]"
0xc1342cc31cee2ba1190be6724f177445429331e6,5,"[WOOFi, Frax Finance, Abracadabra DAO, Umami Finance, OpenOcean]"
0x6890a498625de0eda598d629cd0b037cb562bca6,5,"[Good Entry Labs, Jones DAO, Silo Labs, Thales, Sanko GameCorp]"
0xc7fac7a208b10be2366b9e3f513102f0faaf33eb,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xf604c1dd0381aee04974823fee16832340b9031f,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xf2ad71140f12500c0e7ad0a66541761063e48a0c,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xdded10c0203bed208b5edf43b1df26c20355beaf,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xac72ee590add52f9f61e122e9efb598af871b496,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x75a35b0d9366d4814b3836ca8c440adc57cb7353,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x663902f041d3540fad01d9828edb305196fe48db,5,"[Good Entry Labs, Jones DAO, Silo Labs, Thales, Sanko GameCorp]"
0xa7e6fc885b0e5225a8eacb6308438f811d2c3ca5,5,"[Good Entry Labs, Jones DAO, Silo Labs, Thales, Sanko GameCorp]"
0x2c2e73146b4f09835547ebcf6b96b10f2eb6bed4,5,"[Good Entry Labs, Jones DAO, D2 Finance, Sanko GameCorp, Rodeo Finance]"
0xbfae3699c274df2ab6931b0c3ab5017807d3af6f,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Sanko GameCorp]"
0x0f692fc9c9658bcc760257feceae70e705898136,5,"[Good Entry Labs, Jones DAO, D2 Finance, PancakeSwap, Lodestar Finance]"
0x69fa9c289467740201646b3bf4021327b91dc27b,5,"[Good Entry Labs, Jones DAO, D2 Finance, Sanko GameCorp, Furucombo]"
0x53956a7d649a4c9343b7e306b7a0a9a5e0ab5524,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Sanko GameCorp]"
0x15275025fd76559affcba8f2b572e4d18a36a9f1,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Sanko GameCorp]"
0x5ca80d24ee059da5ac6bc9c1b0587456ab446931,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x95b1603e4277433f2785b34dd7d6564abb80bc3d,5,"[Good Entry Labs, Jones DAO, D2 Finance, Sanko GameCorp, Vertex Protocol]"
0xc43cf8d928f29fcf6111362ec87c766c6cad9ba2,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Sanko GameCorp]"
0xdb478760ae3185b6e1835e969135bb95b07197f8,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Rari Foundation]"
0xdcc06dd5e793fd0c607a5d76ca5b0956d0aa6057,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x12d62fb47c2dcecfd8becf8043b9dc60b2c11764,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thetanuts Finance]"
0x0005f7e46dd8c81aee73698a8032a60c8c80f9bf,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Rari Foundation]"
0x3e9ea9165b90f5530d4a5531bf7c4187081e4d03,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xdff000ec7dbab02218dff10e079d3f7a104c6cec,5,"[Good Entry Labs, Jones DAO, D2 Finance, Camelot Exchange, Perennial Finance]"
0xfbcb756a16b51c7771d13b960ca37d9f1ca75a2f,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xf9d46f8389840e1482b8fef57e24abca1efa9cc7,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x10cb537387f050bcbb49257df40a7cb872880d6c,5,"[Good Entry Labs, Jones DAO, Thales, Rodeo Finance, Dolomite]"
0x68c55e87dfe2d4c190d2feb507520c9c3d24b2ce,5,"[Good Entry Labs, Jones DAO, D2 Finance, Thales, Camelot Exchange]"
0xb653dfa4e949ebd0ef48e66823fae22d32ac853a,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Sanko GameCorp]"
0xe845297bb1b620665e09564759f92cc0aecfbe75,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0xd741bf66f6db59ff2403bdcc64bc546de3b7f0b9,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x9ec5c99e91b4236bfe7b48b8181a56a676af0795,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Camelot Exchange]"
0x3fd7f98a19e0342590309cc2b0594e85693c50e0,5,"[Good Entry Labs, D2 Finance, Silo Labs, Thales, Sanko GameCorp]"
0x29ccc99f3ab7f278ed18bcc0e45e102917948d61,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, WOOFi]"
0x4fac752d5800f5e11541ab909c43cad3f2a27a1f,5,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs, Thales]"
0x35b4a2883f6e6af007cc67a86b67a00b95311893,5,"[Good Entry Labs, Jones DAO, D2 Finance, Sanko GameCorp, DefiEdge]"
0xacffc18b2689c036aa5028417a872eb9296a81fc,5,"[Jones DAO, Silo Labs, Rodeo Finance, Dolomite, Furucombo]"
0xfafc3c91cf1e20f410f93576b9bedfd6459f8b43,5,"[Jones DAO, Thales, Sanko GameCorp, Vertex Protocol, PancakeSwap]"
0x8e466a6ad647d3f6d6b5cbe0161d594526ec3137,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x1facec3e71208b8b700c1cf592553421ccdc9bfe,4,"[Good Entry Labs, Jones DAO, Sanko GameCorp, Camelot Exchange]"
0xbda3d2a7622c60041b05fc5aa87c68d4a952274b,4,"[Good Entry Labs, Jones DAO, Silo Labs, Thales]"
0x018f73dad7a4c8fc122853d07bb9cf741b152115,4,"[Good Entry Labs, Jones DAO, Silo Labs, Thales]"
0xa719d35a677b6420b6326cffbe41c1047f4493fd,4,"[Good Entry Labs, Jones DAO, Silo Labs, Thales]"
0x96ef44c781efc713b583cfa16a69ddbef3129bf0,4,"[Good Entry Labs, Jones DAO, D2 Finance, Sanko GameCorp]"
0xa9ed9f044d0307c874ae2f107554e89f021c1615,4,"[Good Entry Labs, Jones DAO, D2 Finance, Thales]"
0x622d249159478155617d4311d1aab02bf27ce728,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x17cd920a1c5fc79400c207f3cd0a479bb2123d5f,4,"[Good Entry Labs, Sanko GameCorp, Camelot Exchange, Rodeo Finance]"
0xacf748d21e01fdf7c96244a8cd90a35193558d98,4,"[Good Entry Labs, D2 Finance, Silo Labs, Vertex Protocol]"
0x966146db85c1dad7c8218a7f5b48c9e5d3ae0c20,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x9611b5764bc1bfc3f76025ca30044947e3324738,4,"[Good Entry Labs, Jones DAO, D2 Finance, Solv Protocol]"
0xad84f1c6d8deec5cc2c1a990a7721f243ebd8336,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x998a5db4ae29b8770217e2c56f4d3bca389c1794,4,"[Good Entry Labs, Jones DAO, Silo Labs, Sanko GameCorp]"
0x17ad3d8fc464034be87f53d984c8801e34fe16dd,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x51e54b01a69c894379ea2f7554094d9d83793b34,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x304afa9615c3c83ab0758ec69522cc72539ef944,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
0x62908388ae4a1968cd5287287a55f0d51a8997b7,4,"[Good Entry Labs, Jones DAO, D2 Finance, Silo Labs]"
